order_id,customer_id,product_id,quantity,order_date,status
1679,745,122,4,2025-09-15T09:47:15.353841,completed
1680,745,149,5,2025-09-15T09:47:15.353841,completed
1681,803,65,3,2024-09-21T06:14:52.585506,completed
1682,803,34,3,2024-09-21T06:14:52.585506,completed
1683,803,158,1,2024-09-21T06:14:52.585506,completed
1684,932,190,2,2024-01-28T07:56:28.592081,completed
1685,932,39,2,2024-01-28T07:56:28.592081,completed
1686,932,169,5,2024-01-28T07:56:28.592081,pending
1687,932,115,3,2024-01-28T07:56:28.592081,refunded
1688,932,95,2,2024-01-28T07:56:28.592081,completed
1689,842,127,4,2025-01-25T09:47:22.294015,completed
1690,842,193,2,2025-01-25T09:47:22.294015,completed
1691,744,54,3,2024-06-17T21:18:39.267055,completed
1692,744,148,3,2024-06-17T21:18:39.267055,completed
1693,119,43,4,2025-06-21T23:32:59.360125,completed
1694,309,192,4,2024-09-23T05:51:43.158716,completed
1695,309,193,4,2024-09-23T05:51:43.158716,completed
1696,309,137,2,2024-09-23T05:51:43.158716,completed
1697,309,60,4,2024-09-23T05:51:43.158716,completed
1698,950,98,1,2024-02-07T12:17:34.649533,completed
1699,950,174,5,2024-02-07T12:17:34.649533,completed
1700,950,81,4,2024-02-07T12:17:34.649533,completed
1701,950,136,3,2024-02-07T12:17:34.649533,completed
1702,274,66,5,2025-02-19T22:53:06.454131,completed
1703,792,188,5,2025-06-21T03:02:27.399219,completed
1704,792,173,5,2025-06-21T03:02:27.399219,completed
1705,707,81,1,2025-06-09T21:30:42.713732,completed
1706,707,141,1,2025-06-09T21:30:42.713732,completed
1707,101,27,3,2025-04-03T12:47:08.996386,completed
1708,101,176,1,2025-04-03T12:47:08.996386,completed
1709,101,115,1,2025-04-03T12:47:08.996386,completed
1710,101,90,5,2025-04-03T12:47:08.996386,completed
1711,101,57,2,2025-04-03T12:47:08.996386,cancelled
1712,654,182,1,2025-10-03T17:22:34.537671,completed
1713,620,97,5,2025-03-27T20:32:40.570805,pending
1714,620,169,2,2025-03-27T20:32:40.570805,pending
1715,713,65,4,2024-09-06T00:12:19.214713,completed
1716,713,76,1,2024-09-06T00:12:19.214713,completed
1717,945,197,3,2025-06-26T14:26:56.695594,completed
1718,945,110,1,2025-06-26T14:26:56.695594,completed
1719,945,178,1,2025-06-26T14:26:56.695594,completed
1720,341,67,3,2025-03-31T23:39:07.626067,completed
1721,72,52,4,2024-12-09T22:28:17.765528,completed
1722,72,157,5,2024-12-09T22:28:17.765528,completed
1723,72,101,2,2024-12-09T22:28:17.765528,completed
1724,72,46,1,2024-12-09T22:28:17.765528,cancelled
1725,733,27,1,2024-11-05T09:18:05.041116,completed
1726,733,9,3,2024-11-05T09:18:05.041116,completed
1727,733,19,1,2024-11-05T09:18:05.041116,pending
1728,153,10,4,2025-09-02T10:40:33.024594,completed
1729,717,101,5,2024-06-29T20:23:41.192691,completed
1730,717,148,4,2024-06-29T20:23:41.192691,completed
1731,717,1,4,2024-06-29T20:23:41.192691,pending
1732,800,139,2,2024-02-26T15:34:09.519048,completed
1733,978,32,3,2025-03-08T23:21:34.708280,completed
1734,978,146,4,2025-03-08T23:21:34.708280,completed
1735,978,138,1,2025-03-08T23:21:34.708280,completed
1736,978,92,3,2025-03-08T23:21:34.708280,completed
1737,471,166,5,2024-01-09T04:15:08.183143,completed
1738,471,52,4,2024-01-09T04:15:08.183143,completed
1739,471,46,3,2024-01-09T04:15:08.183143,completed
1740,918,162,3,2025-10-28T07:35:41.251359,completed
1741,907,189,2,2025-11-27T14:18:52.494945,completed
1742,907,49,5,2025-11-27T14:18:52.494945,completed
1743,907,36,4,2025-11-27T14:18:52.494945,completed
1744,907,10,5,2025-11-27T14:18:52.494945,completed
1745,512,116,3,2025-10-22T10:30:13.071726,completed
1746,512,5,1,2025-10-22T10:30:13.071726,completed
1747,512,10,2,2025-10-22T10:30:13.071726,pending
1748,512,87,5,2025-10-22T10:30:13.071726,completed
1749,512,15,5,2025-10-22T10:30:13.071726,completed
1750,594,19,2,2025-01-23T22:30:34.010460,completed
1751,594,10,1,2025-01-23T22:30:34.010460,completed
1752,941,12,1,2023-12-22T18:12:05.348430,completed
1753,941,63,1,2023-12-22T18:12:05.348430,cancelled
1754,941,180,1,2023-12-22T18:12:05.348430,completed
1755,941,167,2,2023-12-22T18:12:05.348430,pending
1756,941,34,1,2023-12-22T18:12:05.348430,pending
1757,109,128,5,2024-04-29T15:07:14.736099,completed
1758,226,52,4,2025-07-28T11:39:53.890501,completed
1759,856,84,5,2024-08-27T16:51:16.090411,completed
1760,856,31,2,2024-08-27T16:51:16.090411,completed
1761,856,176,5,2024-08-27T16:51:16.090411,completed
1762,856,148,1,2024-08-27T16:51:16.090411,completed
1763,145,44,2,2025-06-05T04:18:55.336016,completed
1764,145,179,5,2025-06-05T04:18:55.336016,completed
1765,145,95,1,2025-06-05T04:18:55.336016,completed
1766,145,142,5,2025-06-05T04:18:55.336016,completed
1767,162,125,1,2025-12-04T22:02:31.330872,completed
1768,184,181,5,2025-08-19T12:26:54.199359,pending
1769,427,178,3,2025-07-14T00:46:54.557636,completed
1770,427,33,4,2025-07-14T00:46:54.557636,completed
1771,427,53,2,2025-07-14T00:46:54.557636,completed
1772,427,37,1,2025-07-14T00:46:54.557636,completed
1773,735,157,3,2024-07-05T23:16:25.316772,completed
1774,735,23,5,2024-07-05T23:16:25.316772,completed
1775,735,161,1,2024-07-05T23:16:25.316772,refunded
1776,735,78,1,2024-07-05T23:16:25.316772,completed
1777,884,130,2,2024-07-18T17:24:46.956219,completed
1778,884,57,2,2024-07-18T17:24:46.956219,completed
1779,884,119,2,2024-07-18T17:24:46.956219,completed
1780,884,198,4,2024-07-18T17:24:46.956219,completed
1781,884,161,2,2024-07-18T17:24:46.956219,completed
1782,45,166,3,2025-05-03T02:48:53.965501,completed
1783,446,86,4,2025-09-20T02:53:07.968653,completed
1784,446,158,1,2025-09-20T02:53:07.968653,cancelled
1785,446,195,2,2025-09-20T02:53:07.968653,completed
1786,30,132,4,2024-10-07T15:35:10.074499,completed
1787,30,30,3,2024-10-07T15:35:10.074499,completed
1788,30,19,3,2024-10-07T15:35:10.074499,completed
1789,30,61,1,2024-10-07T15:35:10.074499,completed
1790,101,189,2,2024-04-01T17:05:14.484912,completed
1791,101,106,2,2024-04-01T17:05:14.484912,completed
1792,600,14,5,2025-01-13T14:49:26.712717,completed
1793,600,112,4,2025-01-13T14:49:26.712717,completed
1794,600,38,4,2025-01-13T14:49:26.712717,completed
1795,600,56,3,2025-01-13T14:49:26.712717,refunded
1796,208,33,5,2025-01-15T10:37:41.047736,completed
1797,208,9,2,2025-01-15T10:37:41.047736,completed
1798,208,178,4,2025-01-15T10:37:41.047736,completed
1799,176,57,2,2025-02-11T06:22:19.681836,completed
1800,176,76,5,2025-02-11T06:22:19.681836,cancelled
1801,176,155,5,2025-02-11T06:22:19.681836,refunded
1802,876,23,5,2024-07-27T14:16:28.580654,completed
1803,876,106,2,2024-07-27T14:16:28.580654,completed
1804,858,72,2,2025-06-24T11:30:52.113645,completed
1805,858,4,4,2025-06-24T11:30:52.113645,completed
1806,858,187,5,2025-06-24T11:30:52.113645,cancelled
1807,858,110,5,2025-06-24T11:30:52.113645,pending
1808,428,11,4,2025-11-18T19:09:44.319103,completed
1809,517,109,5,2024-02-07T05:38:11.007991,completed
1810,830,116,4,2025-10-26T18:01:54.517587,completed
1811,572,178,4,2024-07-09T13:18:12.155710,cancelled
1812,136,76,1,2025-06-07T02:01:57.017670,completed
1813,136,62,3,2025-06-07T02:01:57.017670,completed
1814,136,166,4,2025-06-07T02:01:57.017670,pending
1815,766,7,4,2025-05-12T04:23:23.575520,completed
1816,766,117,3,2025-05-12T04:23:23.575520,completed
1817,766,119,1,2025-05-12T04:23:23.575520,pending
1818,766,198,1,2025-05-12T04:23:23.575520,completed
1819,766,36,3,2025-05-12T04:23:23.575520,completed
1820,304,193,5,2024-09-18T23:51:05.816003,completed
1821,304,70,2,2024-09-18T23:51:05.816003,completed
1822,304,179,1,2024-09-18T23:51:05.816003,completed
1823,304,157,3,2024-09-18T23:51:05.816003,completed
1824,57,173,3,2024-12-07T04:27:00.692305,completed
1825,57,94,1,2024-12-07T04:27:00.692305,completed
1826,57,14,2,2024-12-07T04:27:00.692305,completed
1827,57,29,1,2024-12-07T04:27:00.692305,completed
1828,57,99,2,2024-12-07T04:27:00.692305,completed
1829,343,139,4,2025-02-16T19:33:15.682263,completed
1830,343,30,5,2025-02-16T19:33:15.682263,pending
1831,720,193,2,2024-05-13T13:29:21.629085,completed
1832,720,191,3,2024-05-13T13:29:21.629085,completed
1833,434,14,3,2024-09-07T03:57:33.411597,completed
1834,434,17,5,2024-09-07T03:57:33.411597,completed
1835,434,96,1,2024-09-07T03:57:33.411597,completed
1836,545,75,1,2024-03-13T13:19:15.216100,completed
1837,545,116,4,2024-03-13T13:19:15.216100,completed
1838,545,159,4,2024-03-13T13:19:15.216100,pending
1839,545,95,3,2024-03-13T13:19:15.216100,cancelled
1840,545,173,1,2024-03-13T13:19:15.216100,completed
1841,283,179,2,2025-05-12T20:37:13.052351,completed
1842,896,134,1,2025-02-22T17:34:11.028248,completed
1843,896,161,5,2025-02-22T17:34:11.028248,cancelled
1844,486,108,1,2025-01-08T04:00:16.943724,completed
1845,486,114,1,2025-01-08T04:00:16.943724,completed
1846,486,189,2,2025-01-08T04:00:16.943724,pending
1847,533,106,3,2024-11-25T18:10:09.318663,completed
1848,533,149,5,2024-11-25T18:10:09.318663,pending
1849,533,88,4,2024-11-25T18:10:09.318663,completed
1850,581,79,3,2025-08-13T18:55:52.707353,completed
1851,581,44,3,2025-08-13T18:55:52.707353,refunded
1852,789,38,3,2024-05-25T00:26:23.511673,completed
1853,980,159,5,2024-03-27T20:10:26.127223,completed
1854,980,42,2,2024-03-27T20:10:26.127223,pending
1855,710,42,1,2025-05-06T15:58:38.065972,completed
1856,710,61,3,2025-05-06T15:58:38.065972,completed
1857,452,95,5,2024-07-19T10:19:40.162236,completed
1858,452,48,3,2024-07-19T10:19:40.162236,refunded
1859,452,53,2,2024-07-19T10:19:40.162236,completed
1860,553,137,1,2025-02-18T22:27:09.340345,cancelled
1861,553,78,4,2025-02-18T22:27:09.340345,cancelled
1862,787,118,2,2024-07-16T10:28:40.218894,completed
1863,787,82,5,2024-07-16T10:28:40.218894,refunded
1864,340,122,5,2024-11-06T22:49:46.986034,completed
1865,340,75,5,2024-11-06T22:49:46.986034,completed
1866,340,194,4,2024-11-06T22:49:46.986034,completed
1867,116,11,1,2025-04-09T05:16:47.365177,completed
1868,116,36,4,2025-04-09T05:16:47.365177,completed
1869,116,174,2,2025-04-09T05:16:47.365177,completed
1870,116,142,1,2025-04-09T05:16:47.365177,completed
1871,623,150,2,2024-10-26T08:19:02.588431,completed
1872,623,135,3,2024-10-26T08:19:02.588431,completed
1873,86,115,4,2024-12-30T06:59:25.721861,completed
1874,86,174,3,2024-12-30T06:59:25.721861,completed
1875,86,172,5,2024-12-30T06:59:25.721861,cancelled
1876,86,23,3,2024-12-30T06:59:25.721861,completed
1877,86,132,4,2024-12-30T06:59:25.721861,completed
1878,382,73,3,2024-01-27T18:17:03.290703,completed
1879,457,23,4,2025-01-09T21:15:45.031712,pending
1880,457,56,3,2025-01-09T21:15:45.031712,completed
1881,457,187,4,2025-01-09T21:15:45.031712,completed
1882,457,114,4,2025-01-09T21:15:45.031712,completed
1883,457,190,5,2025-01-09T21:15:45.031712,completed
1884,148,78,5,2024-09-19T03:05:14.786784,refunded
1885,148,122,1,2024-09-19T03:05:14.786784,cancelled
1886,605,23,3,2024-01-27T15:19:02.610776,completed
1887,605,2,5,2024-01-27T15:19:02.610776,completed
1888,605,105,5,2024-01-27T15:19:02.610776,completed
1889,605,164,2,2024-01-27T15:19:02.610776,completed
1890,853,75,3,2024-03-02T22:12:43.634059,pending
1891,853,142,3,2024-03-02T22:12:43.634059,completed
1892,853,126,4,2024-03-02T22:12:43.634059,completed
1893,853,11,1,2024-03-02T22:12:43.634059,completed
1894,308,32,4,2025-05-12T21:06:38.187755,completed
1895,308,168,2,2025-05-12T21:06:38.187755,completed
1896,308,171,3,2025-05-12T21:06:38.187755,completed
1897,308,74,1,2025-05-12T21:06:38.187755,completed
1898,371,124,4,2024-12-05T21:16:15.217135,refunded
1899,371,145,1,2024-12-05T21:16:15.217135,completed
1900,371,112,5,2024-12-05T21:16:15.217135,completed
1901,371,67,3,2024-12-05T21:16:15.217135,completed
1902,371,161,1,2024-12-05T21:16:15.217135,completed
1903,473,92,1,2024-06-15T14:32:24.682393,completed
1904,473,42,4,2024-06-15T14:32:24.682393,completed
1905,979,13,1,2024-08-04T20:54:10.995052,completed
1906,979,75,2,2024-08-04T20:54:10.995052,completed
1907,979,136,5,2024-08-04T20:54:10.995052,completed
1908,557,81,3,2025-02-18T07:16:26.858221,completed
1909,557,176,3,2025-02-18T07:16:26.858221,completed
1910,557,78,5,2025-02-18T07:16:26.858221,completed
1911,148,36,5,2024-08-14T00:58:10.778209,completed
1912,798,106,2,2025-11-05T08:52:27.885631,completed
1913,798,88,2,2025-11-05T08:52:27.885631,pending
1914,798,42,5,2025-11-05T08:52:27.885631,completed
1915,798,27,5,2025-11-05T08:52:27.885631,pending
1916,730,180,1,2024-06-20T16:35:32.361098,completed
1917,730,194,2,2024-06-20T16:35:32.361098,cancelled
1918,730,30,4,2024-06-20T16:35:32.361098,completed
1919,730,107,3,2024-06-20T16:35:32.361098,completed
1920,730,118,4,2024-06-20T16:35:32.361098,pending
1921,612,196,1,2024-11-01T08:13:15.494599,completed
1922,612,88,1,2024-11-01T08:13:15.494599,completed
1923,612,45,2,2024-11-01T08:13:15.494599,completed
1924,612,182,3,2024-11-01T08:13:15.494599,completed
1925,612,78,2,2024-11-01T08:13:15.494599,refunded
1926,436,20,1,2025-01-14T15:38:29.149699,completed
1927,776,11,5,2024-04-23T17:38:05.013274,completed
1928,776,51,4,2024-04-23T17:38:05.013274,completed
1929,776,28,3,2024-04-23T17:38:05.013274,completed
1930,776,9,3,2024-04-23T17:38:05.013274,completed
1931,773,32,5,2024-03-05T19:58:39.357347,completed
1932,923,48,3,2025-07-27T11:13:41.795275,completed
1933,923,172,2,2025-07-27T11:13:41.795275,pending
1934,965,149,2,2024-12-09T21:01:39.403852,pending
1935,965,90,5,2024-12-09T21:01:39.403852,completed
1936,965,91,5,2024-12-09T21:01:39.403852,completed
1937,840,196,2,2025-01-24T14:49:05.182723,cancelled
1938,840,4,2,2025-01-24T14:49:05.182723,cancelled
1939,840,136,5,2025-01-24T14:49:05.182723,completed
1940,840,56,1,2025-01-24T14:49:05.182723,cancelled
1941,840,184,5,2025-01-24T14:49:05.182723,pending
1942,487,179,4,2025-01-24T19:53:24.939877,completed
1943,487,151,1,2025-01-24T19:53:24.939877,completed
1944,487,48,3,2025-01-24T19:53:24.939877,refunded
1945,435,132,4,2024-03-01T00:50:59.732270,completed
1946,435,59,3,2024-03-01T00:50:59.732270,completed
1947,113,35,3,2025-03-14T07:03:02.059902,completed
1948,113,127,1,2025-03-14T07:03:02.059902,completed
1949,113,196,4,2025-03-14T07:03:02.059902,completed
1950,113,93,3,2025-03-14T07:03:02.059902,completed
1951,113,181,3,2025-03-14T07:03:02.059902,completed
1952,862,58,4,2024-10-12T01:48:31.749765,completed
1953,862,142,1,2024-10-12T01:48:31.749765,pending
1954,862,105,4,2024-10-12T01:48:31.749765,cancelled
1955,862,75,3,2024-10-12T01:48:31.749765,completed
1956,691,173,5,2025-01-07T02:05:58.557971,completed
1957,691,27,1,2025-01-07T02:05:58.557971,completed
1958,691,102,4,2025-01-07T02:05:58.557971,completed
1959,691,113,5,2025-01-07T02:05:58.557971,refunded
1960,760,17,2,2024-10-25T02:50:36.713400,completed
1961,760,94,5,2024-10-25T02:50:36.713400,pending
1962,414,60,4,2024-03-24T02:04:35.348568,completed
1963,286,152,3,2025-06-28T19:57:49.478628,completed
1964,286,70,5,2025-06-28T19:57:49.478628,cancelled
1965,286,194,4,2025-06-28T19:57:49.478628,completed
1966,286,165,2,2025-06-28T19:57:49.478628,completed
1967,286,103,1,2025-06-28T19:57:49.478628,completed
1968,502,60,1,2025-08-24T18:46:52.779039,completed
1969,502,161,1,2025-08-24T18:46:52.779039,completed
1970,502,35,1,2025-08-24T18:46:52.779039,refunded
1971,502,8,4,2025-08-24T18:46:52.779039,completed
1972,335,78,5,2024-10-12T22:05:34.083966,completed
1973,335,160,1,2024-10-12T22:05:34.083966,completed
1974,533,120,4,2025-01-24T04:31:11.420551,completed
1975,533,52,3,2025-01-24T04:31:11.420551,completed
1976,533,76,5,2025-01-24T04:31:11.420551,completed
1977,533,170,1,2025-01-24T04:31:11.420551,refunded
1978,902,99,4,2025-08-23T23:33:00.026207,completed
1979,386,118,5,2024-04-03T06:00:35.288389,completed
1980,386,10,3,2024-04-03T06:00:35.288389,pending
1981,386,9,2,2024-04-03T06:00:35.288389,completed
1982,386,46,2,2024-04-03T06:00:35.288389,completed
1983,399,196,4,2024-10-28T10:56:46.268117,completed
1984,399,29,5,2024-10-28T10:56:46.268117,completed
1985,399,146,4,2024-10-28T10:56:46.268117,completed
1986,399,173,2,2024-10-28T10:56:46.268117,completed
1987,401,127,5,2025-02-15T07:12:03.919586,completed
1988,401,152,3,2025-02-15T07:12:03.919586,completed
1989,401,97,1,2025-02-15T07:12:03.919586,completed
1990,132,90,1,2024-05-13T12:36:17.262856,completed
1991,132,190,3,2024-05-13T12:36:17.262856,completed
1992,132,150,4,2024-05-13T12:36:17.262856,completed
1993,366,90,2,2025-10-26T06:34:16.101207,completed
1994,366,15,3,2025-10-26T06:34:16.101207,completed
1995,366,170,1,2025-10-26T06:34:16.101207,pending
1996,366,63,1,2025-10-26T06:34:16.101207,completed
1997,21,84,5,2025-05-30T23:28:02.573040,completed
1998,21,10,4,2025-05-30T23:28:02.573040,completed
1999,21,118,4,2025-05-30T23:28:02.573040,completed
2000,21,169,3,2025-05-30T23:28:02.573040,completed
2001,21,109,4,2025-05-30T23:28:02.573040,completed
2002,101,26,3,2024-09-17T21:29:26.063038,completed
2003,101,177,3,2024-09-17T21:29:26.063038,completed
2004,101,173,3,2024-09-17T21:29:26.063038,completed
2005,101,53,4,2024-09-17T21:29:26.063038,completed
2006,651,138,2,2024-06-30T06:23:00.477442,completed
2007,49,147,5,2025-05-20T04:45:00.459571,completed
2008,49,103,1,2025-05-20T04:45:00.459571,completed
2009,49,58,5,2025-05-20T04:45:00.459571,completed
2010,345,18,4,2024-05-12T05:58:59.252916,completed
2011,345,146,3,2024-05-12T05:58:59.252916,completed
2012,345,136,3,2024-05-12T05:58:59.252916,completed
2013,308,170,4,2024-10-11T05:44:21.260889,completed
2014,308,139,5,2024-10-11T05:44:21.260889,completed
2015,308,81,5,2024-10-11T05:44:21.260889,completed
2016,308,52,1,2024-10-11T05:44:21.260889,completed
2017,529,148,2,2024-01-28T12:16:37.038284,completed
2018,529,128,4,2024-01-28T12:16:37.038284,completed
2019,654,158,1,2024-05-11T13:32:02.485425,completed
2020,654,197,3,2024-05-11T13:32:02.485425,completed
2021,654,112,2,2024-05-11T13:32:02.485425,completed
2022,654,145,3,2024-05-11T13:32:02.485425,pending
2023,654,187,4,2024-05-11T13:32:02.485425,completed
2024,851,163,2,2024-05-04T02:23:37.107871,pending
2025,274,166,5,2024-12-21T19:05:38.838620,completed
2026,274,42,2,2024-12-21T19:05:38.838620,completed
2027,274,66,2,2024-12-21T19:05:38.838620,completed
2028,817,119,4,2025-09-19T14:09:20.937228,completed
2029,817,125,1,2025-09-19T14:09:20.937228,completed
2030,817,144,3,2025-09-19T14:09:20.937228,completed
2031,265,169,1,2025-12-03T11:37:43.741627,cancelled
2032,265,141,4,2025-12-03T11:37:43.741627,completed
2033,265,46,1,2025-12-03T11:37:43.741627,pending
2034,86,155,4,2025-05-08T23:42:22.992330,pending
2035,86,77,1,2025-05-08T23:42:22.992330,completed
2036,86,17,2,2025-05-08T23:42:22.992330,completed
2037,585,31,5,2024-08-21T18:11:07.926779,completed
2038,585,134,1,2024-08-21T18:11:07.926779,completed
2039,585,171,1,2024-08-21T18:11:07.926779,completed
2040,585,149,3,2024-08-21T18:11:07.926779,completed
2041,585,199,5,2024-08-21T18:11:07.926779,completed
2042,826,109,2,2025-05-11T21:41:39.922442,completed
2043,826,56,2,2025-05-11T21:41:39.922442,cancelled
2044,451,66,5,2025-04-27T05:24:27.878286,completed
2045,451,151,1,2025-04-27T05:24:27.878286,completed
